NCT Number,Major Condition,Major Interventions,Sponsor,Phases,State,Zip Code
NCT03971474,Lung Cancer,Drug,SWOG Cancer Research Network,PHASE2,Wyoming,82801
NCT03971474,Lung Cancer,Biological,SWOG Cancer Research Network,PHASE2,Wyoming,82801
NCT02484430,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Utah,84112
NCT02484430,Blood Cancer,Others,National Cancer Institute (NCI),PHASE2,Utah,84112
NCT02581930,Other,Drug,National Cancer Institute (NCI),PHASE2,Wisconsin,53792
NCT02581930,Other,Others,National Cancer Institute (NCI),PHASE2,Wisconsin,53792
NCT02589522,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE1,Ohio,44106
NCT02589522,Lung Cancer,Radiation,National Cancer Institute (NCI),PHASE1,Ohio,44106
NCT02589522,Lung Cancer,Others,National Cancer Institute (NCI),PHASE1,Ohio,44106
NCT02589522,Lung Cancer,Procedure,National Cancer Institute (NCI),PHASE1,Ohio,44106
NCT03036930,Other,Procedure,National Cancer Institute (NCI),PHASE2,North Carolina,27599
NCT03036930,Other,Others,National Cancer Institute (NCI),PHASE2,North Carolina,27599
NCT03036930,Other,Drug,National Cancer Institute (NCI),PHASE2,North Carolina,27599
NCT03036930,Other,Biological,National Cancer Institute (NCI),PHASE2,North Carolina,27599
NCT04458922,kidney Cancer,Drug,National Cancer Institute (NCI),PHASE2,Ontario,M5G 2M9
NCT04458922,kidney Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Ontario,M5G 2M9
NCT04158739,Blood Cancer,Drug,Children's Oncology Group,PHASE1,Washington,98105
NCT04158739,Blood Cancer,Biological,Children's Oncology Group,PHASE1,Washington,98105
NCT06308822,Blood Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT06308822,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT02438722,Lung Cancer,Drug,SWOG Cancer Research Network,PHASE2,Wyoming,82801
NCT02438722,Lung Cancer,Others,SWOG Cancer Research Network,PHASE2,Wyoming,82801
NCT02438722,Lung Cancer,Biological,SWOG Cancer Research Network,PHASE2,Wyoming,82801
NCT02438722,Lung Cancer,Drug,SWOG Cancer Research Network,PHASE3,Wyoming,82801
NCT02438722,Lung Cancer,Others,SWOG Cancer Research Network,PHASE3,Wyoming,82801
NCT02438722,Lung Cancer,Biological,SWOG Cancer Research Network,PHASE3,Wyoming,82801
NCT02567435,Lung Cancer,Radiation,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02567435,Lung Cancer,Procedure,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02567435,Lung Cancer,Others,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02567435,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02567435,Lung Cancer,Biological,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02166463,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02166463,Blood Cancer,Others,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02166463,Blood Cancer,Biological,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT04439292,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT03150329,Blood Cancer,Drug,City of Hope Medical Center,PHASE1,California,91010
NCT03150329,Blood Cancer,Others,City of Hope Medical Center,PHASE1,California,91010
NCT03150329,Blood Cancer,Biological,City of Hope Medical Center,PHASE1,California,91010
NCT03196180,Other,Drug,National Cancer Institute (NCI),EARLY_PHASE1,North Carolina,27599
NCT03698994,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT03698994,Brain Cancer,Others,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT02445391,breast Cancer,Drug,ECOG-ACRIN Cancer Research Group,PHASE3,Pretoria,0002
NCT02883062,Other,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,15232
NCT02883062,Other,Procedure,National Cancer Institute (NCI),PHASE2,Pennsylvania,15232
NCT02430480,Prostate Cancer,Drug,National Cancer Institute (NCI),PHASE2,Maryland,20892
NCT02337829,Blood Cancer,Drug,Acerta Pharma BV,PHASE2,Maryland,20892
NCT04001829,Other,Drug,ECOG-ACRIN Cancer Research Group,PHASE2,Wyoming,82001
NCT04001829,Other,Others,ECOG-ACRIN Cancer Research Group,PHASE2,Wyoming,82001
NCT02323880,Brain Cancer,Drug,Children's Oncology Group,PHASE1,Wisconsin,53226
NCT02323880,Brain Cancer,Others,Children's Oncology Group,PHASE1,Wisconsin,53226
NCT04396860,Brain Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Wisconsin,53227
NCT04396860,Brain Cancer,Radiation,National Cancer Institute (NCI),PHASE2,Wisconsin,53227
NCT04396860,Brain Cancer,Others,National Cancer Institute (NCI),PHASE2,Wisconsin,53227
NCT04396860,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE2,Wisconsin,53227
NCT04396860,Brain Cancer,Biological,National Cancer Institute (NCI),PHASE2,Wisconsin,53227
NCT04396860,Brain Cancer,Procedure,National Cancer Institute (NCI),PHASE3,Wisconsin,53227
NCT04396860,Brain Cancer,Radiation,National Cancer Institute (NCI),PHASE3,Wisconsin,53227
NCT04396860,Brain Cancer,Others,National Cancer Institute (NCI),PHASE3,Wisconsin,53227
NCT04396860,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE3,Wisconsin,53227
NCT04396860,Brain Cancer,Biological,National Cancer Institute (NCI),PHASE3,Wisconsin,53227
NCT03033576,Other,Biological,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT04439227,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT03496662,Lung Cancer,Drug,Washington University School of Medicine,PHASE1,Missouri,63110
NCT03496662,Lung Cancer,Procedure,Washington University School of Medicine,PHASE1,Missouri,63110
NCT03496662,Lung Cancer,Drug,Washington University School of Medicine,PHASE2,Missouri,63110
NCT03496662,Lung Cancer,Procedure,Washington University School of Medicine,PHASE2,Missouri,63110
NCT02649855,Prostate Cancer,Drug,National Cancer Institute (NCI),PHASE2,Maryland,20892
NCT02649855,Prostate Cancer,Biological,National Cancer Institute (NCI),PHASE2,Maryland,20892
NCT02890355,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT02890355,Lung Cancer,Others,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT03213691,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT03213691,Brain Cancer,Others,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT02392429,Blood Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Wisconsin,53792
NCT02392429,Blood Cancer,Others,National Cancer Institute (NCI),PHASE2,Wisconsin,53792
NCT02392429,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Wisconsin,53792
NCT03021486,Other,Drug,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT03021486,Other,Others,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT03021486,Other,Drug,M.D. Anderson Cancer Center,PHASE3,Texas,77030
NCT03021486,Other,Others,M.D. Anderson Cancer Center,PHASE3,Texas,77030
NCT03126630,Other,Others,National Cancer Institute (NCI),PHASE1,Ontario,M5G 2M9
NCT03126630,Other,Biological,National Cancer Institute (NCI),PHASE1,Ontario,M5G 2M9
NCT03126630,Other,Others,National Cancer Institute (NCI),PHASE2,Ontario,M5G 2M9
NCT03126630,Other,Biological,National Cancer Institute (NCI),PHASE2,Ontario,M5G 2M9
NCT03278925,Other,Procedure,National Cancer Institute (NCI),PHASE1,San Juan,00936
NCT03278925,Other,Others,National Cancer Institute (NCI),PHASE1,San Juan,00936
NCT03278925,Other,Drug,National Cancer Institute (NCI),PHASE1,San Juan,00936
NCT03300557,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,Wisconsin,53792
NCT03300557,Lung Cancer,Others,National Cancer Institute (NCI),PHASE2,Wisconsin,53792
NCT03220035,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT03220035,Brain Cancer,Others,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT02357134,Other,Procedure,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT02357134,Other,Others,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT03323034,Blood Cancer,Drug,Children's Oncology Group,PHASE1,Washington,98105
NCT02758717,Blood Cancer,Drug,Academic and Community Cancer Research United,PHASE2,Texas,77030
NCT02758717,Blood Cancer,Biological,Academic and Community Cancer Research United,PHASE2,Texas,77030
NCT02396134,Blood Cancer,Others,City of Hope Medical Center,PHASE2,Washington,98109
NCT02396134,Blood Cancer,Biological,City of Hope Medical Center,PHASE2,Washington,98109
NCT03300817,Lung Cancer,Others,National Cancer Institute (NCI),PHASE1,Pennsylvania,15232
NCT03300817,Lung Cancer,Biological,National Cancer Institute (NCI),PHASE1,Pennsylvania,15232
NCT02650986,Other,Drug,Roswell Park Cancer Institute,PHASE1,New York,14263
NCT02650986,Other,Others,Roswell Park Cancer Institute,PHASE1,New York,14263
NCT02650986,Other,Procedure,Roswell Park Cancer Institute,PHASE1,New York,14263
NCT02650986,Other,Biological,Roswell Park Cancer Institute,PHASE1,New York,14263
NCT02650986,Other,Drug,Roswell Park Cancer Institute,PHASE2,New York,14263
NCT02650986,Other,Others,Roswell Park Cancer Institute,PHASE2,New York,14263
NCT02650986,Other,Procedure,Roswell Park Cancer Institute,PHASE2,New York,14263
NCT02650986,Other,Biological,Roswell Park Cancer Institute,PHASE2,New York,14263
NCT02337686,Brain Cancer,Procedure,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT02337686,Brain Cancer,Others,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT02337686,Brain Cancer,Biological,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT03304639,Other,Procedure,National Cancer Institute (NCI),PHASE2,Wyoming,82414
NCT03304639,Other,Radiation,National Cancer Institute (NCI),PHASE2,Wyoming,82414
NCT03304639,Other,Biological,National Cancer Institute (NCI),PHASE2,Wyoming,82414
NCT03602586,kidney Cancer,Drug,National Cancer Institute (NCI),PHASE2,Santa Isabel,00757
NCT03602586,kidney Cancer,Biological,National Cancer Institute (NCI),PHASE2,Santa Isabel,00757
NCT03484819,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Utah,84112
NCT03484819,Blood Cancer,Biological,National Cancer Institute (NCI),PHASE2,Utah,84112
NCT04096417,Other,Drug,Academic and Community Cancer Research United,PHASE2,Wisconsin,53226
NCT04096417,Other,Others,Academic and Community Cancer Research United,PHASE2,Wisconsin,53226
NCT03388619,Prostate Cancer,Radiation,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT03388619,Prostate Cancer,Drug,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT03388619,Prostate Cancer,Procedure,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT04439318,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT03055013,kidney Cancer,Procedure,National Cancer Institute (NCI),PHASE3,Jerusalem,91031
NCT03055013,kidney Cancer,Biological,National Cancer Institute (NCI),PHASE3,Jerusalem,91031
NCT02844816,Other,Drug,National Cancer Institute (NCI),PHASE2,Saskatchewan,S4T 7T1
NCT04339101,Blood Cancer,Drug,City of Hope Medical Center,PHASE2,California,91010
NCT04339101,Blood Cancer,Others,City of Hope Medical Center,PHASE2,California,91010
NCT04439201,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT03038672,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Texas,75390
NCT03038672,Blood Cancer,Biological,National Cancer Institute (NCI),PHASE2,Texas,75390
NCT04439279,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT02339740,Blood Cancer,Drug,Children's Oncology Group,PHASE3,Riyadh,11211
NCT02339740,Blood Cancer,Others,Children's Oncology Group,PHASE3,Riyadh,11211
NCT04439344,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT03253744,Prostate Cancer,Drug,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT03253744,Prostate Cancer,Radiation,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT02595892,Other,Drug,National Cancer Institute (NCI),PHASE2,Wisconsin,53792
NCT03965689,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,Wisconsin,53792
NCT03581292,Brain Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Caguas,00726
NCT03581292,Brain Cancer,Radiation,National Cancer Institute (NCI),PHASE2,Caguas,00726
NCT03581292,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE2,Caguas,00726
NCT02867592,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,Wisconsin,53226
NCT02867592,Lung Cancer,Others,National Cancer Institute (NCI),PHASE2,Wisconsin,53226
NCT03459729,Other,Drug,Medical College of Wisconsin,EARLY_PHASE1,Wisconsin,53226
NCT02428192,Pancreatic Cancer,Others,National Cancer Institute (NCI),PHASE2,Massachusetts,02215
NCT02428192,Pancreatic Cancer,Biological,National Cancer Institute (NCI),PHASE2,Massachusetts,02215
NCT02112916,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE3,Christchurch,8011
NCT02112916,Blood Cancer,Radiation,National Cancer Institute (NCI),PHASE3,Christchurch,8011
NCT02112916,Blood Cancer,Procedure,National Cancer Institute (NCI),PHASE3,Christchurch,8011
NCT02949219,Lung Cancer,Others,Academic and Community Cancer Research United,PHASE2,Texas,77030
NCT02949219,Lung Cancer,Biological,Academic and Community Cancer Research United,PHASE2,Texas,77030
NCT02135419,Other,Drug,AIDS Malignancy Consortium,PHASE3,San Juan,00936
NCT02135419,Other,Others,AIDS Malignancy Consortium,PHASE3,San Juan,00936
NCT02135419,Other,Procedure,AIDS Malignancy Consortium,PHASE3,San Juan,00936
NCT03238196,Other,Drug,Vanderbilt-Ingram Cancer Center,PHASE1,Texas,75235
NCT03845296,Lung Cancer,Drug,SWOG Cancer Research Network,PHASE2,Wyoming,82801
NCT04207255,Prostate Cancer,Drug,Medical University of South Carolina,PHASE2,South Carolina,29425
NCT02744612,Blood Cancer,Drug,City of Hope Medical Center,PHASE2,Ohio,43210
NCT04439110,Blood Cancer,Biological,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT03289910,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,North Carolina,27599
NCT03233204,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT02535312,Other,Drug,National Cancer Institute (NCI),PHASE1,Wisconsin,53792
NCT02535312,Other,Drug,National Cancer Institute (NCI),PHASE2,Wisconsin,53792
NCT03602612,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT03602612,Blood Cancer,Biological,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT02993146,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE1,Utah,84112
NCT02993146,Brain Cancer,Radiation,National Cancer Institute (NCI),PHASE1,Utah,84112
NCT02993146,Brain Cancer,Others,National Cancer Institute (NCI),PHASE1,Utah,84112
NCT02993146,Brain Cancer,Procedure,National Cancer Institute (NCI),PHASE1,Utah,84112
NCT06303167,Blood Cancer,Procedure,National Cancer Institute (NCI),PHASE2,,
NCT06303167,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,,
NCT04287868,Other,Biological,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT04287868,Other,Biological,National Cancer Institute (NCI),PHASE2,Maryland,20892
NCT02535338,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE1,California,91030
NCT02535338,Lung Cancer,Others,National Cancer Institute (NCI),PHASE1,California,91030
NCT02535338,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,California,91030
NCT02535338,Lung Cancer,Others,National Cancer Institute (NCI),PHASE2,California,91030
NCT02664181,Lung Cancer,Drug,Case Comprehensive Cancer Center,PHASE2,Ohio,44118
NCT02957968,Lung Cancer,Drug,Virginia Commonwealth University,PHASE2,Virginia,23950
NCT04491955,Other,Drug,National Cancer Institute (NCI),PHASE2,Maryland,20892
NCT04491955,Other,Biological,National Cancer Institute (NCI),PHASE2,Maryland,20892
NCT02642042,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT02642042,Lung Cancer,Others,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT02721732,kidney Cancer,Others,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT02721732,kidney Cancer,Biological,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT02192359,Brain Cancer,Drug,City of Hope Medical Center,PHASE1,California,91010
NCT02192359,Brain Cancer,Others,City of Hope Medical Center,PHASE1,California,91010
NCT02192359,Brain Cancer,Biological,City of Hope Medical Center,PHASE1,California,91010
NCT03513952,kidney Cancer,Drug,National Cancer Institute (NCI),PHASE2,Washington,98109
NCT03513952,kidney Cancer,Others,National Cancer Institute (NCI),PHASE2,Washington,98109
NCT03513952,kidney Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Washington,98109
NCT03513952,kidney Cancer,Biological,National Cancer Institute (NCI),PHASE2,Washington,98109
NCT03560752,Blood Cancer,Biological,City of Hope Medical Center,PHASE1,California,91010
NCT03006302,Lung Cancer,Drug,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,PHASE2,Maryland,21287
NCT03006302,Lung Cancer,Biological,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,PHASE2,Maryland,21287
NCT03146650,Other,Others,Northwestern University,PHASE2,Illinois,60611
NCT03146650,Other,Biological,Northwestern University,PHASE2,Illinois,60611
NCT02873195,Other,Drug,Academic and Community Cancer Research United,PHASE2,Rhode Island,02903
NCT02873195,Other,Others,Academic and Community Cancer Research United,PHASE2,Rhode Island,02903
NCT02873195,Other,Biological,Academic and Community Cancer Research United,PHASE2,Rhode Island,02903
NCT03526250,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT03526250,Brain Cancer,Others,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT03981614,Other,Drug,Academic and Community Cancer Research United,PHASE2,Texas,77030
NCT03093350,Other,Biological,Baylor College of Medicine,PHASE2,Texas,77054
NCT04439123,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT02152995,Lymphoma Cancer,Procedure,National Cancer Institute (NCI),PHASE2,New York,10065
NCT02152995,Lymphoma Cancer,Radiation,National Cancer Institute (NCI),PHASE2,New York,10065
NCT02152995,Lymphoma Cancer,Others,National Cancer Institute (NCI),PHASE2,New York,10065
NCT02152995,Lymphoma Cancer,Drug,National Cancer Institute (NCI),PHASE2,New York,10065
NCT02143414,Blood Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Wisconsin,53226
NCT02143414,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Wisconsin,53226
NCT02143414,Blood Cancer,Biological,National Cancer Institute (NCI),PHASE2,Wisconsin,53226
NCT04209595,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT04209595,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,Maryland,20892
NCT03057795,Blood Cancer,Drug,City of Hope Medical Center,PHASE2,Washington,98109
NCT03057795,Blood Cancer,Others,City of Hope Medical Center,PHASE2,Washington,98109
NCT03057795,Blood Cancer,Biological,City of Hope Medical Center,PHASE2,Washington,98109
NCT02879695,Blood Cancer,Procedure,National Cancer Institute (NCI),PHASE1,Utah,84112
NCT02879695,Blood Cancer,Biological,National Cancer Institute (NCI),PHASE1,Utah,84112
NCT02487095,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT02487095,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,Maryland,20892
NCT03210714,Brain Cancer,Procedure,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT03210714,Brain Cancer,Others,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT03210714,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT02797470,Blood Cancer,Procedure,AIDS Malignancy Consortium,PHASE1,New York,10065
NCT02797470,Blood Cancer,Others,AIDS Malignancy Consortium,PHASE1,New York,10065
NCT02797470,Blood Cancer,Drug,AIDS Malignancy Consortium,PHASE1,New York,10065
NCT02797470,Blood Cancer,Biological,AIDS Malignancy Consortium,PHASE1,New York,10065
NCT02797470,Blood Cancer,Procedure,AIDS Malignancy Consortium,PHASE2,New York,10065
NCT02797470,Blood Cancer,Others,AIDS Malignancy Consortium,PHASE2,New York,10065
NCT02797470,Blood Cancer,Drug,AIDS Malignancy Consortium,PHASE2,New York,10065
NCT02797470,Blood Cancer,Biological,AIDS Malignancy Consortium,PHASE2,New York,10065
NCT02227199,Blood Cancer,Drug,University of Washington,PHASE1,Washington,98109
NCT02227199,Blood Cancer,Others,University of Washington,PHASE1,Washington,98109
NCT02227199,Blood Cancer,Drug,University of Washington,PHASE2,Washington,98109
NCT02227199,Blood Cancer,Others,University of Washington,PHASE2,Washington,98109
NCT04163952,Other,Biological,"Rutgers, The State University of New Jersey",PHASE1,North Carolina,27710
NCT02782949,Other,Drug,National Cancer Institute (NCI),PHASE2,San Juan,00936
NCT02782949,Other,Others,National Cancer Institute (NCI),PHASE2,San Juan,00936
NCT04439149,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT04439175,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT02785952,Lung Cancer,Others,SWOG Cancer Research Network,PHASE3,Saskatchewan,S7N 4H4
NCT02785952,Lung Cancer,Biological,SWOG Cancer Research Network,PHASE3,Saskatchewan,S7N 4H4
NCT03816332,Other,Drug,National Cancer Institute (NCI),PHASE1,Pennsylvania,15232
NCT03816332,Other,Biological,National Cancer Institute (NCI),PHASE1,Pennsylvania,15232
NCT02498600,Other,Biological,National Cancer Institute (NCI),PHASE2,Wisconsin,53226
NCT03113500,Blood Cancer,Drug,City of Hope Medical Center,PHASE2,British Columbia,V5Z 4E6
NCT03113500,Blood Cancer,Others,City of Hope Medical Center,PHASE2,British Columbia,V5Z 4E6
NCT04739800,Lung Cancer,Procedure,National Cancer Institute (NCI),PHASE2,San Juan,00936
NCT04739800,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,San Juan,00936
NCT04739800,Lung Cancer,Biological,National Cancer Institute (NCI),PHASE2,San Juan,00936
NCT03456700,Other,Drug,Mayo Clinic,PHASE2,Minnesota,55905
NCT03456700,Other,Others,Mayo Clinic,PHASE2,Minnesota,55905
NCT02446600,Lung Cancer,Procedure,National Cancer Institute (NCI),PHASE3,110-744,Korea
NCT02446600,Lung Cancer,Others,National Cancer Institute (NCI),PHASE3,110-744,Korea
NCT02446600,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE3,110-744,Korea
NCT03228537,Other,Drug,National Cancer Institute (NCI),PHASE1,Wyoming,82801
NCT03228537,Other,Radiation,National Cancer Institute (NCI),PHASE1,Wyoming,82801
NCT03228537,Other,Procedure,National Cancer Institute (NCI),PHASE1,Wyoming,82801
NCT03094637,Other,Drug,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT03094637,Other,Biological,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT04783415,Blood Cancer,Drug,City of Hope Medical Center,PHASE2,California,91010
NCT04783415,Blood Cancer,Biological,City of Hope Medical Center,PHASE2,California,91010
NCT03190915,Blood Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Wisconsin,53226
NCT03190915,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Wisconsin,53226
NCT02581137,Other,Drug,National Cancer Institute (NCI),PHASE2,British Columbia,V6T 2B5
NCT02581137,Other,Others,National Cancer Institute (NCI),PHASE2,British Columbia,V6T 2B5
NCT02101775,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,Singapore,119074
